condition,pid,catBoundDist,famInd,trialsComplete,correct,f0,f1
blocked,5fae30cda7efa227b8d84b72,2,2.6666666666666665,74.61111111111111,0.6388888888888888,3.5,3.5
blocked,5fae30cda7efa227b8d84b72,3,2.6666666666666665,77.29629629629629,0.7962962962962963,3.5,3.5
blocked,5fae30cda7efa227b8d84b72,4,2.6666666666666665,73.44444444444444,0.8333333333333334,3.5,3.5
blocked,5fae30cda7efa227b8d84b72,5,2.6666666666666665,76.77777777777777,0.8333333333333334,3.5,3.5
blocked,5fc78656c7368206ab1c5174,1,2.6666666666666665,73.96666666666667,0.5888888888888889,3.5,3.5
blocked,5fc78656c7368206ab1c5174,2,2.6666666666666665,79.55555555555556,0.8333333333333334,3.5,3.5
blocked,5fc78656c7368206ab1c5174,3,2.6666666666666665,72.07407407407408,0.7962962962962963,3.5,3.5
blocked,5fc78656c7368206ab1c5174,4,2.6666666666666665,78.94444444444444,0.9444444444444444,3.5,3.5
blocked,5fc78656c7368206ab1c5174,5,2.6666666666666665,70.33333333333333,0.8888888888888888,3.5,3.5
blocked,5fd6303361f8c14cb485a447,1,2.6666666666666665,78.46666666666667,0.7,3.5,3.5
blocked,5fd6303361f8c14cb485a447,2,2.6666666666666665,73.02777777777777,0.875,3.5,3.5
blocked,5fd6303361f8c14cb485a447,3,2.6666666666666665,75.0,0.9259259259259259,3.5,3.5
blocked,5fd6303361f8c14cb485a447,4,2.6666666666666665,71.66666666666667,0.9444444444444444,3.5,3.5
blocked,5fd6303361f8c14cb485a447,5,2.6666666666666665,79.72222222222223,1.0,3.5,3.5
blocked,5fe848f115b59b69cf9b06b6,1,2.6666666666666665,75.84444444444445,0.5111111111111111,3.5,3.5
