rule,pid,condition,famInd,trialsComplete
fi,60e4b0afe802caf0d246a002,blocked,3,121
fi,60e4b0afe802caf0d246a002,blocked,3,122
fi,60e4b0afe802caf0d246a002,blocked,3,123
fi,60e4b0afe802caf0d246a002,blocked,3,124
fi,60e4b0afe802caf0d246a002,blocked,3,125
fi,60e4b0afe802caf0d246a002,blocked,3,126
fi,60e4b0afe802caf0d246a002,blocked,3,127
fi,60e4b0afe802caf0d246a002,blocked,3,128
fi,60e4b0afe802caf0d246a002,blocked,3,129
fi,60e4b0afe802caf0d246a002,blocked,3,130
fi,60e4b0afe802caf0d246a002,blocked,3,131
fi,60e4b0afe802caf0d246a002,blocked,3,132
fi,60e4b0afe802caf0d246a002,blocked,3,133
fi,60e4b0afe802caf0d246a002,blocked,3,134
fi,60e4b0afe802caf0d246a002,blocked,3,135
fi,60e4b0afe802caf0d246a002,blocked,3,136
fi,60e4b0afe802caf0d246a002,blocked,3,137
fi,60e4b0afe802caf0d246a002,blocked,3,138
fi,60e4b0afe802caf0d246a002,blocked,3,139
fi,60e4b0afe802caf0d246a002,blocked,3,140
fi,60e4b0afe802caf0d246a002,blocked,3,141
fi,60e4b0afe802caf0d246a002,blocked,3,142
fi,60e4b0afe802caf0d246a002,blocked,3,143
fi,60e4b0afe802caf0d246a002,blocked,3,144
fi,60e4b0afe802caf0d246a002,blocked,3,145
fi,60e4b0afe802caf0d246a002,blocked,3,146
fi,60e4b0afe802caf0d246a002,blocked,3,147
fi,60e4b0afe802caf0d246a002,blocked,3,148
fi,60e4b0afe802caf0d246a002,blocked,3,149
fi,60e4b0afe802caf0d246a002,blocked,3,150
fi,60e4b0afe802caf0d246a002,blocked,3,151
fi,60e4b0afe802caf0d246a002,blocked,3,152
fi,60e4b0afe802caf0d246a002,blocked,3,153
fi,60e4b0afe802caf0d246a002,blocked,3,154
fi,60e4b0afe802caf0d246a002,blocked,3,155
fi,60e4b0afe802caf0d246a002,blocked,3,156
fi,60e4b0afe802caf0d246a002,blocked,3,157
fi,60e4b0afe802caf0d246a002,blocked,3,158
fi,60e4b0afe802caf0d246a002,blocked,3,159
fi,60e4b0afe802caf0d246a002,blocked,3,160
fi,60e4b0afe802caf0d246a002,blocked,3,161
fi,60e4b0afe802caf0d246a002,blocked,3,162
fi,60e4b0afe802caf0d246a002,blocked,3,163
fi,60e4b0afe802caf0d246a002,blocked,3,164
fi,60e4b0afe802caf0d246a002,blocked,3,165
fi,60e4b0afe802caf0d246a002,blocked,3,166
fi,60e4b0afe802caf0d246a002,blocked,3,167
fi,60e4b0afe802caf0d246a002,blocked,3,168
fi,60e4b0afe802caf0d246a002,blocked,3,169
fi,60e4b0afe802caf0d246a002,blocked,3,170
fi,60e4b0afe802caf0d246a002,blocked,3,171
fi,60e4b0afe802caf0d246a002,blocked,3,172
fi,60e4b0afe802caf0d246a002,blocked,3,173
fi,60e4b0afe802caf0d246a002,blocked,3,174
fi,60e4b0afe802caf0d246a002,blocked,3,175
fi,60e4b0afe802caf0d246a002,blocked,3,176
fi,60e4b0afe802caf0d246a002,blocked,3,177
fi,60e4b0afe802caf0d246a002,blocked,3,178
fi,60e4b0afe802caf0d246a002,blocked,3,179
fi,60e4b0afe802caf0d246a002,blocked,3,180
fi,60efef370d821bde9cbb0099,blocked,3,1
fi,60efef370d821bde9cbb0099,blocked,3,2
fi,60efef370d821bde9cbb0099,blocked,3,3
fi,60efef370d821bde9cbb0099,blocked,3,4
fi,60efef370d821bde9cbb0099,blocked,3,5
fi,60efef370d821bde9cbb0099,blocked,3,6
fi,60efef370d821bde9cbb0099,blocked,3,7
fi,60efef370d821bde9cbb0099,blocked,3,8
fi,60efef370d821bde9cbb0099,blocked,3,9
fi,60efef370d821bde9cbb0099,blocked,3,10
fi,60efef370d821bde9cbb0099,blocked,3,11
fi,60efef370d821bde9cbb0099,blocked,3,12
fi,60efef370d821bde9cbb0099,blocked,3,13
fi,60efef370d821bde9cbb0099,blocked,3,14
fi,60efef370d821bde9cbb0099,blocked,3,15
fi,60efef370d821bde9cbb0099,blocked,3,16
fi,60efef370d821bde9cbb0099,blocked,3,17
fi,60efef370d821bde9cbb0099,blocked,3,18
fi,60efef370d821bde9cbb0099,blocked,3,19
fi,60efef370d821bde9cbb0099,blocked,3,20
fi,60efef370d821bde9cbb0099,blocked,3,21
fi,60efef370d821bde9cbb0099,blocked,3,22
fi,60efef370d821bde9cbb0099,blocked,3,23
fi,60efef370d821bde9cbb0099,blocked,3,24
fi,60efef370d821bde9cbb0099,blocked,3,25
fi,60efef370d821bde9cbb0099,blocked,3,26
fi,60efef370d821bde9cbb0099,blocked,3,27
fi,60efef370d821bde9cbb0099,blocked,3,28
fi,60efef370d821bde9cbb0099,blocked,3,29
fi,60efef370d821bde9cbb0099,blocked,3,30
fi,60efef370d821bde9cbb0099,blocked,3,31
fi,60efef370d821bde9cbb0099,blocked,3,32
fi,60efef370d821bde9cbb0099,blocked,3,33
fi,60efef370d821bde9cbb0099,blocked,3,34
fi,60efef370d821bde9cbb0099,blocked,3,35
fi,60efef370d821bde9cbb0099,blocked,3,36
fi,60efef370d821bde9cbb0099,blocked,3,37
fi,60efef370d821bde9cbb0099,blocked,3,38
fi,60efef370d821bde9cbb0099,blocked,3,39
fi,60efef370d821bde9cbb0099,blocked,3,40
fi,60efef370d821bde9cbb0099,blocked,3,41
fi,60efef370d821bde9cbb0099,blocked,3,42
fi,60efef370d821bde9cbb0099,blocked,3,43
fi,60efef370d821bde9cbb0099,blocked,3,44
fi,60efef370d821bde9cbb0099,blocked,3,45
fi,60efef370d821bde9cbb0099,blocked,3,46
fi,60efef370d821bde9cbb0099,blocked,3,47
fi,60efef370d821bde9cbb0099,blocked,3,48
fi,60efef370d821bde9cbb0099,blocked,3,49
fi,60efef370d821bde9cbb0099,blocked,3,50
fi,60efef370d821bde9cbb0099,blocked,3,51
fi,60efef370d821bde9cbb0099,blocked,3,52
fi,60efef370d821bde9cbb0099,blocked,3,53
fi,60efef370d821bde9cbb0099,blocked,3,54
fi,60efef370d821bde9cbb0099,blocked,3,55
fi,60efef370d821bde9cbb0099,blocked,3,56
fi,60efef370d821bde9cbb0099,blocked,3,57
fi,60efef370d821bde9cbb0099,blocked,3,58
fi,60efef370d821bde9cbb0099,blocked,3,59
fi,60efef370d821bde9cbb0099,blocked,3,60
fi,60efef370d821bde9cbb0099,blocked,4,61
fi,60efef370d821bde9cbb0099,blocked,4,62
fi,60efef370d821bde9cbb0099,blocked,4,63
fi,60efef370d821bde9cbb0099,blocked,4,64
fi,60efef370d821bde9cbb0099,blocked,4,65
fi,60efef370d821bde9cbb0099,blocked,4,66
fi,60efef370d821bde9cbb0099,blocked,4,67
fi,60efef370d821bde9cbb0099,blocked,4,68
fi,60efef370d821bde9cbb0099,blocked,4,69
fi,60efef370d821bde9cbb0099,blocked,4,70
fi,60efef370d821bde9cbb0099,blocked,4,71
fi,60efef370d821bde9cbb0099,blocked,4,72
fi,60efef370d821bde9cbb0099,blocked,4,73
fi,60efef370d821bde9cbb0099,blocked,4,74
fi,60efef370d821bde9cbb0099,blocked,4,75
fi,60efef370d821bde9cbb0099,blocked,4,76
fi,60efef370d821bde9cbb0099,blocked,4,77
fi,60efef370d821bde9cbb0099,blocked,4,78
fi,60efef370d821bde9cbb0099,blocked,4,79
fi,60efef370d821bde9cbb0099,blocked,4,80
fi,60efef370d821bde9cbb0099,blocked,4,81
fi,60efef370d821bde9cbb0099,blocked,4,82
fi,60efef370d821bde9cbb0099,blocked,4,83
fi,60efef370d821bde9cbb0099,blocked,4,84
fi,60efef370d821bde9cbb0099,blocked,4,85
fi,60efef370d821bde9cbb0099,blocked,4,86
fi,60efef370d821bde9cbb0099,blocked,4,87
fi,60efef370d821bde9cbb0099,blocked,4,88
fi,60efef370d821bde9cbb0099,blocked,4,89
fi,60efef370d821bde9cbb0099,blocked,4,90
fi,60efef370d821bde9cbb0099,blocked,4,91
fi,60efef370d821bde9cbb0099,blocked,4,92
fi,60efef370d821bde9cbb0099,blocked,4,93
fi,60efef370d821bde9cbb0099,blocked,4,94
fi,60efef370d821bde9cbb0099,blocked,4,95
fi,60efef370d821bde9cbb0099,blocked,4,96
fi,60efef370d821bde9cbb0099,blocked,4,97
fi,60efef370d821bde9cbb0099,blocked,4,98
fi,60efef370d821bde9cbb0099,blocked,4,99
fi,60efef370d821bde9cbb0099,blocked,4,100
fi,60efef370d821bde9cbb0099,blocked,4,101
fi,60efef370d821bde9cbb0099,blocked,4,102
fi,60efef370d821bde9cbb0099,blocked,4,103
fi,60efef370d821bde9cbb0099,blocked,4,104
fi,60efef370d821bde9cbb0099,blocked,4,105
fi,60efef370d821bde9cbb0099,blocked,4,106
fi,60efef370d821bde9cbb0099,blocked,4,107
fi,60efef370d821bde9cbb0099,blocked,4,108
fi,60efef370d821bde9cbb0099,blocked,4,109
fi,60efef370d821bde9cbb0099,blocked,4,110
fi,60efef370d821bde9cbb0099,blocked,4,111
fi,60efef370d821bde9cbb0099,blocked,4,112
fi,60efef370d821bde9cbb0099,blocked,4,113
fi,60efef370d821bde9cbb0099,blocked,4,114
fi,60efef370d821bde9cbb0099,blocked,4,115
fi,60efef370d821bde9cbb0099,blocked,4,116
fi,60efef370d821bde9cbb0099,blocked,4,117
fi,60efef370d821bde9cbb0099,blocked,4,118
fi,60efef370d821bde9cbb0099,blocked,4,119
fi,60efef370d821bde9cbb0099,blocked,4,120
fi,60efef370d821bde9cbb0099,blocked,1,121
fi,60efef370d821bde9cbb0099,blocked,1,122
fi,60efef370d821bde9cbb0099,blocked,1,123
fi,60efef370d821bde9cbb0099,blocked,1,124
fi,60efef370d821bde9cbb0099,blocked,1,125
fi,60efef370d821bde9cbb0099,blocked,1,126
fi,60efef370d821bde9cbb0099,blocked,1,127
fi,60efef370d821bde9cbb0099,blocked,1,128
fi,60efef370d821bde9cbb0099,blocked,1,129
fi,60efef370d821bde9cbb0099,blocked,1,130
fi,60efef370d821bde9cbb0099,blocked,1,131
fi,60efef370d821bde9cbb0099,blocked,1,132
fi,60efef370d821bde9cbb0099,blocked,1,133
fi,60efef370d821bde9cbb0099,blocked,1,134
fi,60efef370d821bde9cbb0099,blocked,1,135
fi,60efef370d821bde9cbb0099,blocked,1,136
fi,60efef370d821bde9cbb0099,blocked,1,137
fi,60efef370d821bde9cbb0099,blocked,1,138
fi,60efef370d821bde9cbb0099,blocked,1,139
fi,60efef370d821bde9cbb0099,blocked,1,140
fi,60efef370d821bde9cbb0099,blocked,1,141
fi,60efef370d821bde9cbb0099,blocked,1,142
fi,60efef370d821bde9cbb0099,blocked,1,143
fi,60efef370d821bde9cbb0099,blocked,1,144
fi,60efef370d821bde9cbb0099,blocked,1,145
fi,60efef370d821bde9cbb0099,blocked,1,146
fi,60efef370d821bde9cbb0099,blocked,1,147
fi,60efef370d821bde9cbb0099,blocked,1,148
fi,60efef370d821bde9cbb0099,blocked,1,149
fi,60efef370d821bde9cbb0099,blocked,1,150
fi,60efef370d821bde9cbb0099,blocked,1,151
fi,60efef370d821bde9cbb0099,blocked,1,152
fi,60efef370d821bde9cbb0099,blocked,1,153
fi,60efef370d821bde9cbb0099,blocked,1,154
fi,60efef370d821bde9cbb0099,blocked,1,155
fi,60efef370d821bde9cbb0099,blocked,1,156
fi,60efef370d821bde9cbb0099,blocked,1,157
fi,60efef370d821bde9cbb0099,blocked,1,158
fi,60efef370d821bde9cbb0099,blocked,1,159
fi,60efef370d821bde9cbb0099,blocked,1,160
fi,60efef370d821bde9cbb0099,blocked,1,161
fi,60efef370d821bde9cbb0099,blocked,1,162
fi,60efef370d821bde9cbb0099,blocked,1,163
fi,60efef370d821bde9cbb0099,blocked,1,164
fi,60efef370d821bde9cbb0099,blocked,1,165
fi,60efef370d821bde9cbb0099,blocked,1,166
fi,60efef370d821bde9cbb0099,blocked,1,167
fi,60efef370d821bde9cbb0099,blocked,1,168
fi,60efef370d821bde9cbb0099,blocked,1,169
fi,60efef370d821bde9cbb0099,blocked,1,170
fi,60efef370d821bde9cbb0099,blocked,1,171
fi,60efef370d821bde9cbb0099,blocked,1,172
fi,60efef370d821bde9cbb0099,blocked,1,173
fi,60efef370d821bde9cbb0099,blocked,1,174
fi,60efef370d821bde9cbb0099,blocked,1,175
fi,60efef370d821bde9cbb0099,blocked,1,176
fi,60efef370d821bde9cbb0099,blocked,1,177
fi,60efef370d821bde9cbb0099,blocked,1,178
fi,60efef370d821bde9cbb0099,blocked,1,179
fi,60efef370d821bde9cbb0099,blocked,1,180
fi,60f6f802c0ede08f7cf69720,blocked,1,1
fi,60f6f802c0ede08f7cf69720,blocked,1,2
fi,60f6f802c0ede08f7cf69720,blocked,1,3
fi,60f6f802c0ede08f7cf69720,blocked,1,4
fi,60f6f802c0ede08f7cf69720,blocked,1,5
fi,60f6f802c0ede08f7cf69720,blocked,1,6
fi,60f6f802c0ede08f7cf69720,blocked,1,7
fi,60f6f802c0ede08f7cf69720,blocked,1,8
fi,60f6f802c0ede08f7cf69720,blocked,1,9
fi,60f6f802c0ede08f7cf69720,blocked,1,10
fi,60f6f802c0ede08f7cf69720,blocked,1,11
fi,60f6f802c0ede08f7cf69720,blocked,1,12
fi,60f6f802c0ede08f7cf69720,blocked,1,13
fi,60f6f802c0ede08f7cf69720,blocked,1,14
fi,60f6f802c0ede08f7cf69720,blocked,1,15
fi,60f6f802c0ede08f7cf69720,blocked,1,16
fi,60f6f802c0ede08f7cf69720,blocked,1,17
fi,60f6f802c0ede08f7cf69720,blocked,1,18
fi,60f6f802c0ede08f7cf69720,blocked,1,19
fi,60f6f802c0ede08f7cf69720,blocked,1,20
fi,60f6f802c0ede08f7cf69720,blocked,1,21
fi,60f6f802c0ede08f7cf69720,blocked,1,22
fi,60f6f802c0ede08f7cf69720,blocked,1,23
fi,60f6f802c0ede08f7cf69720,blocked,1,24
fi,60f6f802c0ede08f7cf69720,blocked,1,25
fi,60f6f802c0ede08f7cf69720,blocked,1,26
fi,60f6f802c0ede08f7cf69720,blocked,1,27
fi,60f6f802c0ede08f7cf69720,blocked,1,28
fi,60f6f802c0ede08f7cf69720,blocked,1,29
fi,60f6f802c0ede08f7cf69720,blocked,1,30
fi,60f6f802c0ede08f7cf69720,blocked,1,31
fi,60f6f802c0ede08f7cf69720,blocked,1,32
fi,60f6f802c0ede08f7cf69720,blocked,1,33
fi,60f6f802c0ede08f7cf69720,blocked,1,34
fi,60f6f802c0ede08f7cf69720,blocked,1,35
fi,60f6f802c0ede08f7cf69720,blocked,1,36
fi,60f6f802c0ede08f7cf69720,blocked,1,37
fi,60f6f802c0ede08f7cf69720,blocked,1,38
fi,60f6f802c0ede08f7cf69720,blocked,1,39
fi,60f6f802c0ede08f7cf69720,blocked,1,40
fi,60f6f802c0ede08f7cf69720,blocked,1,41
fi,60f6f802c0ede08f7cf69720,blocked,1,42
fi,60f6f802c0ede08f7cf69720,blocked,1,43
fi,60f6f802c0ede08f7cf69720,blocked,1,44
fi,60f6f802c0ede08f7cf69720,blocked,1,45
fi,60f6f802c0ede08f7cf69720,blocked,1,46
fi,60f6f802c0ede08f7cf69720,blocked,1,47
fi,60f6f802c0ede08f7cf69720,blocked,1,48
fi,60f6f802c0ede08f7cf69720,blocked,1,49
fi,60f6f802c0ede08f7cf69720,blocked,1,50
fi,60f6f802c0ede08f7cf69720,blocked,1,51
fi,60f6f802c0ede08f7cf69720,blocked,1,52
fi,60f6f802c0ede08f7cf69720,blocked,1,53
fi,60f6f802c0ede08f7cf69720,blocked,1,54
fi,60f6f802c0ede08f7cf69720,blocked,1,55
fi,60f6f802c0ede08f7cf69720,blocked,1,56
fi,60f6f802c0ede08f7cf69720,blocked,1,57
fi,60f6f802c0ede08f7cf69720,blocked,1,58
fi,60f6f802c0ede08f7cf69720,blocked,1,59
fi,60f6f802c0ede08f7cf69720,blocked,1,60
fi,60f6f802c0ede08f7cf69720,blocked,4,61
fi,60f6f802c0ede08f7cf69720,blocked,4,62
fi,60f6f802c0ede08f7cf69720,blocked,4,63
fi,60f6f802c0ede08f7cf69720,blocked,4,64
fi,60f6f802c0ede08f7cf69720,blocked,4,65
fi,60f6f802c0ede08f7cf69720,blocked,4,66
fi,60f6f802c0ede08f7cf69720,blocked,4,67
fi,60f6f802c0ede08f7cf69720,blocked,4,68
fi,60f6f802c0ede08f7cf69720,blocked,4,69
fi,60f6f802c0ede08f7cf69720,blocked,4,70
fi,60f6f802c0ede08f7cf69720,blocked,4,71
fi,60f6f802c0ede08f7cf69720,blocked,4,72
fi,60f6f802c0ede08f7cf69720,blocked,4,73
fi,60f6f802c0ede08f7cf69720,blocked,4,74
fi,60f6f802c0ede08f7cf69720,blocked,4,75
fi,60f6f802c0ede08f7cf69720,blocked,4,76
fi,60f6f802c0ede08f7cf69720,blocked,4,77
fi,60f6f802c0ede08f7cf69720,blocked,4,78
fi,60f6f802c0ede08f7cf69720,blocked,4,79
fi,60f6f802c0ede08f7cf69720,blocked,4,80
fi,60f6f802c0ede08f7cf69720,blocked,4,81
fi,60f6f802c0ede08f7cf69720,blocked,4,82
fi,60f6f802c0ede08f7cf69720,blocked,4,83
fi,60f6f802c0ede08f7cf69720,blocked,4,84
fi,60f6f802c0ede08f7cf69720,blocked,4,85
fi,60f6f802c0ede08f7cf69720,blocked,4,86
fi,60f6f802c0ede08f7cf69720,blocked,4,87
fi,60f6f802c0ede08f7cf69720,blocked,4,88
fi,60f6f802c0ede08f7cf69720,blocked,4,89
fi,60f6f802c0ede08f7cf69720,blocked,4,90
fi,60f6f802c0ede08f7cf69720,blocked,4,91
fi,60f6f802c0ede08f7cf69720,blocked,4,92
fi,60f6f802c0ede08f7cf69720,blocked,4,93
fi,60f6f802c0ede08f7cf69720,blocked,4,94
fi,60f6f802c0ede08f7cf69720,blocked,4,95
fi,60f6f802c0ede08f7cf69720,blocked,4,96
fi,60f6f802c0ede08f7cf69720,blocked,4,97
fi,60f6f802c0ede08f7cf69720,blocked,4,98
fi,60f6f802c0ede08f7cf69720,blocked,4,99
fi,60f6f802c0ede08f7cf69720,blocked,4,100
fi,60f6f802c0ede08f7cf69720,blocked,4,101
fi,60f6f802c0ede08f7cf69720,blocked,4,102
fi,60f6f802c0ede08f7cf69720,blocked,4,103
fi,60f6f802c0ede08f7cf69720,blocked,4,104
fi,60f6f802c0ede08f7cf69720,blocked,4,105
fi,60f6f802c0ede08f7cf69720,blocked,4,106
fi,60f6f802c0ede08f7cf69720,blocked,4,107
fi,60f6f802c0ede08f7cf69720,blocked,4,108
fi,60f6f802c0ede08f7cf69720,blocked,4,109
fi,60f6f802c0ede08f7cf69720,blocked,4,110
fi,60f6f802c0ede08f7cf69720,blocked,4,111
fi,60f6f802c0ede08f7cf69720,blocked,4,112
fi,60f6f802c0ede08f7cf69720,blocked,4,113
fi,60f6f802c0ede08f7cf69720,blocked,4,114
fi,60f6f802c0ede08f7cf69720,blocked,4,115
fi,60f6f802c0ede08f7cf69720,blocked,4,116
fi,60f6f802c0ede08f7cf69720,blocked,4,117
fi,60f6f802c0ede08f7cf69720,blocked,4,118
fi,60f6f802c0ede08f7cf69720,blocked,4,119
fi,60f6f802c0ede08f7cf69720,blocked,4,120
fi,60f6f802c0ede08f7cf69720,blocked,3,121
fi,60f6f802c0ede08f7cf69720,blocked,3,122
fi,60f6f802c0ede08f7cf69720,blocked,3,123
fi,60f6f802c0ede08f7cf69720,blocked,3,124
fi,60f6f802c0ede08f7cf69720,blocked,3,125
fi,60f6f802c0ede08f7cf69720,blocked,3,126
fi,60f6f802c0ede08f7cf69720,blocked,3,127
fi,60f6f802c0ede08f7cf69720,blocked,3,128
fi,60f6f802c0ede08f7cf69720,blocked,3,129
fi,60f6f802c0ede08f7cf69720,blocked,3,130
fi,60f6f802c0ede08f7cf69720,blocked,3,131
fi,60f6f802c0ede08f7cf69720,blocked,3,132
fi,60f6f802c0ede08f7cf69720,blocked,3,133
fi,60f6f802c0ede08f7cf69720,blocked,3,134
fi,60f6f802c0ede08f7cf69720,blocked,3,135
fi,60f6f802c0ede08f7cf69720,blocked,3,136
fi,60f6f802c0ede08f7cf69720,blocked,3,137
fi,60f6f802c0ede08f7cf69720,blocked,3,138
fi,60f6f802c0ede08f7cf69720,blocked,3,139
fi,60f6f802c0ede08f7cf69720,blocked,3,140
fi,60f6f802c0ede08f7cf69720,blocked,3,141
fi,60f6f802c0ede08f7cf69720,blocked,3,142
fi,60f6f802c0ede08f7cf69720,blocked,3,143
fi,60f6f802c0ede08f7cf69720,blocked,3,144
fi,60f6f802c0ede08f7cf69720,blocked,3,145
fi,60f6f802c0ede08f7cf69720,blocked,3,146
fi,60f6f802c0ede08f7cf69720,blocked,3,147
fi,60f6f802c0ede08f7cf69720,blocked,3,148
fi,60f6f802c0ede08f7cf69720,blocked,3,149
fi,60f6f802c0ede08f7cf69720,blocked,3,150
fi,60f6f802c0ede08f7cf69720,blocked,3,151
fi,60f6f802c0ede08f7cf69720,blocked,3,152
fi,60f6f802c0ede08f7cf69720,blocked,3,153
fi,60f6f802c0ede08f7cf69720,blocked,3,154
fi,60f6f802c0ede08f7cf69720,blocked,3,155
fi,60f6f802c0ede08f7cf69720,blocked,3,156
fi,60f6f802c0ede08f7cf69720,blocked,3,157
fi,60f6f802c0ede08f7cf69720,blocked,3,158
fi,60f6f802c0ede08f7cf69720,blocked,3,159
fi,60f6f802c0ede08f7cf69720,blocked,3,160
fi,60f6f802c0ede08f7cf69720,blocked,3,161
fi,60f6f802c0ede08f7cf69720,blocked,3,162
fi,60f6f802c0ede08f7cf69720,blocked,3,163
fi,60f6f802c0ede08f7cf69720,blocked,3,164
fi,60f6f802c0ede08f7cf69720,blocked,3,165
fi,60f6f802c0ede08f7cf69720,blocked,3,166
fi,60f6f802c0ede08f7cf69720,blocked,3,167
fi,60f6f802c0ede08f7cf69720,blocked,3,168
fi,60f6f802c0ede08f7cf69720,blocked,3,169
fi,60f6f802c0ede08f7cf69720,blocked,3,170
fi,60f6f802c0ede08f7cf69720,blocked,3,171
fi,60f6f802c0ede08f7cf69720,blocked,3,172
fi,60f6f802c0ede08f7cf69720,blocked,3,173
fi,60f6f802c0ede08f7cf69720,blocked,3,174
fi,60f6f802c0ede08f7cf69720,blocked,3,175
fi,60f6f802c0ede08f7cf69720,blocked,3,176
fi,60f6f802c0ede08f7cf69720,blocked,3,177
fi,60f6f802c0ede08f7cf69720,blocked,3,178
fi,60f6f802c0ede08f7cf69720,blocked,3,179
fi,60f6f802c0ede08f7cf69720,blocked,3,180
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,1
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,2
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,3
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,4
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,5
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,6
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,7
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,8
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,9
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,10
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,11
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,12
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,13
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,14
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,15
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,16
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,17
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,18
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,19
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,20
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,21
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,22
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,23
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,24
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,25
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,26
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,27
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,28
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,29
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,30
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,31
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,32
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,33
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,34
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,35
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,36
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,37
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,38
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,39
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,40
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,41
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,42
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,43
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,44
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,45
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,46
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,47
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,48
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,49
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,50
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,51
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,52
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,53
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,54
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,55
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,56
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,57
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,58
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,59
fi,60f9425c7cd7f5e12ccd1b9b,blocked,3,60
fi,60f9425c7cd7f5e12ccd1b9b,blocked,1,61
fi,60f9425c7cd7f5e12ccd1b9b,blocked,1,62
fi,60f9425c7cd7f5e12ccd1b9b,blocked,1,63
fi,60f9425c7cd7f5e12ccd1b9b,blocked,1,64
fi,60f9425c7cd7f5e12ccd1b9b,blocked,1,65
fi,60f9425c7cd7f5e12ccd1b9b,blocked,1,66
fi,60f9425c7cd7f5e12ccd1b9b,blocked,1,67
fi,60f9425c7cd7f5e12ccd1b9b,blocked,1,68
fi,60f9425c7cd7f5e12ccd1b9b,blocked,1,69
fi,60f9425c7cd7f5e12ccd1b9b,blocked,1,70
fi,60f9425c7cd7f5e12ccd1b9b,blocked,1,71
fi,60f9425c7cd7f5e12ccd1b9b,blocked,1,72
fi,60f9425c7cd7f5e12ccd1b9b,blocked,1,73
fi,60f9425c7cd7f5e12ccd1b9b,blocked,1,74
fi,60f9425c7cd7f5e12ccd1b9b,blocked,1,75
fi,60f9425c7cd7f5e12ccd1b9b,blocked,1,76
fi,60f9425c7cd7f5e12ccd1b9b,blocked,1,77
fi,60f9425c7cd7f5e12ccd1b9b,blocked,1,78
fi,60f9425c7cd7f5e12ccd1b9b,blocked,1,79
fi,60f9425c7cd7f5e12ccd1b9b,blocked,1,80
fi,60f9425c7cd7f5e12ccd1b9b,blocked,1,81
fi,60f9425c7cd7f5e12ccd1b9b,blocked,1,82
